price_type,commodity,district_id,agri_year,monthly_mean,level,abs_diff
Wholesale,Til,OD01,2016-17,5292.0008333333335,5292.0,0.0008333333335031057
Wholesale,Til,OD01,2017-18,5735.0,5735.0,0.0
Wholesale,Til,OD01,2018-19,6893.000833333333,6893.0,0.000833333332593611
Wholesale,Til,OD01,2019-20,7582.298333333333,7582.3,0.0016666666670062114
Wholesale,Til,OD01,2020-21,8340.529166666667,8340.53,0.0008333333335031057
Wholesale,Til,OD01,2021-22,9174.583333333334,9174.58,0.0033333333340124227
Wholesale,Til,OD01,2022-23,10092.040833333334,10092.04,0.0008333333335031057
Wholesale,Til,OD01,2023-24,11101.244166666665,11101.25,0.00583333333452174
Wholesale,Til,OD01,2024-25,12211.369166666665,12211.37,0.0008333333353220951
Wholesale,Til,OD02,2013-14,4227.0,4227.0,0.0
Wholesale,Til,OD02,2014-15,4850.0,4850.0,0.0
Wholesale,Til,OD02,2015-16,5320.9991666666665,5321.0,0.0008333333335031057
Wholesale,Til,OD02,2016-17,5437.0008333333335,5437.0,0.0008333333335031057
Wholesale,Til,OD02,2017-18,5502.0,5502.0,0.0
Wholesale,Til,OD02,2018-19,8502.000833333334,8502.0,0.0008333333335031057
Wholesale,Til,OD02,2019-20,9352.199166666667,9352.2,0.0008333333335031057
Wholesale,Til,OD02,2020-21,10287.42,10287.42,0.0
Wholesale,Til,OD02,2021-22,11316.161666666667,11316.16,0.0016666666670062114
Wholesale,Til,OD02,2022-23,12447.776666666667,12447.78,0.0033333333340124227
Wholesale,Til,OD02,2023-24,13692.555,13692.56,0.004999999999199645
Wholesale,Til,OD02,2024-25,15061.8125,15061.81,0.002500000000509317
Wholesale,Til,OD03,2013-14,4049.9991666666665,4050.0,0.0008333333335031057
Wholesale,Til,OD03,2014-15,4875.9991666666665,4876.0,0.0008333333335031057
Wholesale,Til,OD03,2015-16,5461.999166666667,5462.0,0.000833333332593611
Wholesale,Til,OD03,2016-17,5466.999166666667,5467.0,0.000833333332593611
Wholesale,Til,OD03,2017-18,5733.0,5733.0,0.0
Wholesale,Til,OD03,2018-19,8000.001666666667,8000.0,0.0016666666670062114
Wholesale,Til,OD03,2019-20,8800.000833333334,8800.0,0.0008333333335031057
Wholesale,Til,OD03,2020-21,9680.001666666667,9680.0,0.0016666666670062114
Wholesale,Til,OD03,2021-22,10647.999166666666,10648.0,0.0008333333335031057
Wholesale,Til,OD03,2022-23,11712.800000000001,11712.8,1.8189894035458565e-12
Wholesale,Til,OD03,2023-24,12884.079166666668,12884.08,0.0008333333316841163
Wholesale,Til,OD03,2024-25,14172.488333333333,14172.49,0.0016666666670062114
Wholesale,Til,OD04,2013-14,3849.9991666666665,3850.0,0.0008333333335031057
Wholesale,Til,OD04,2014-15,4900.0,4900.0,0.0
Wholesale,Til,OD04,2015-16,5483.0,5483.0,0.0
Wholesale,Til,OD04,2016-17,5500.0,5500.0,0.0
Wholesale,Til,OD04,2017-18,5849.999166666667,5850.0,0.000833333332593611
Wholesale,Til,OD04,2018-19,8141.999166666666,8142.0,0.0008333333344126004
Wholesale,Til,OD04,2019-20,8956.200833333334,8956.2,0.0008333333335031057
Wholesale,Til,OD04,2020-21,9851.820833333333,9851.82,0.0008333333335031057
Wholesale,Til,OD04,2021-22,10837.0025,10837.0,0.002500000000509317
Wholesale,Til,OD04,2022-23,11920.701666666668,11920.7,0.0016666666670062114
Wholesale,Til,OD04,2023-24,13112.7725,13112.77,0.0024999999986903276
Wholesale,Til,OD04,2024-25,14424.050000000001,14424.05,1.8189894035458565e-12
Wholesale,Til,OD05,2013-14,4257.881666666667,4257.88,0.0016666666670062114
Wholesale,Til,OD05,2014-15,4952.488333333334,4952.49,0.0016666666660967167
Wholesale,Til,OD05,2015-16,5319.283333333334,5319.28,0.0033333333340124227
Wholesale,Til,OD05,2016-17,5399.9991666666665,5400.0,0.0008333333335031057
Wholesale,Til,OD05,2017-18,5500.000833333333,5500.0,0.000833333332593611
Wholesale,Til,OD05,2018-19,8400.0,8400.0,0.0
Wholesale,Til,OD05,2019-20,9239.999166666666,9240.0,0.0008333333335031057
Wholesale,Til,OD05,2020-21,10163.998333333333,10164.0,0.0016666666670062114
Wholesale,Til,OD05,2021-22,11180.4,11180.4,0.0
Wholesale,Til,OD05,2022-23,12298.438333333334,12298.44,0.0016666666670062114
Wholesale,Til,OD05,2023-24,13528.285000000002,13528.28,0.005000000001018634
Wholesale,Til,OD05,2024-25,14881.112500000001,14881.11,0.002500000000509317
Wholesale,Til,OD06,2013-14,4667.0,4667.0,0.0
Wholesale,Til,OD06,2014-15,5000.0008333333335,5000.0,0.0008333333335031057
Wholesale,Til,OD06,2015-16,5483.000833333333,5483.0,0.000833333332593611
Wholesale,Til,OD06,2016-17,5484.999166666667,5485.0,0.000833333332593611
Wholesale,Til,OD06,2017-18,5249.9991666666665,5250.0,0.0008333333335031057
Wholesale,Til,OD06,2018-19,8850.000833333334,8850.0,0.0008333333335031057
Wholesale,Til,OD06,2019-20,9734.999166666666,9735.0,0.0008333333335031057
Wholesale,Til,OD06,2020-21,10708.499166666666,10708.5,0.0008333333335031057
Wholesale,Til,OD06,2021-22,11779.349166666667,11779.35,0.0008333333335031057
Wholesale,Til,OD06,2022-23,12957.284166666666,12957.29,0.00583333333452174
Wholesale,Til,OD06,2023-24,14253.011666666667,14253.01,0.0016666666670062114
Wholesale,Til,OD06,2024-25,15678.315,15678.31,0.005000000001018634
Wholesale,Til,OD07,2013-14,4063.0008333333335,4063.0,0.0008333333335031057
Wholesale,Til,OD07,2014-15,4900.0,4900.0,0.0
Wholesale,Til,OD07,2015-16,5374.9991666666665,5375.0,0.0008333333335031057
Wholesale,Til,OD07,2016-17,5400.0,5400.0,0.0
Wholesale,Til,OD07,2017-18,5620.390833333334,5620.39,0.0008333333335031057
Wholesale,Til,OD07,2018-19,8037.737499999999,8037.74,0.002500000000509317
Wholesale,Til,OD07,2019-20,5873.107499999999,5873.11,0.002500000000509317
Wholesale,Til,OD07,2020-21,6460.418333333334,6460.42,0.0016666666660967167
Wholesale,Til,OD07,2021-22,7106.46,7106.46,0.0
Wholesale,Til,OD07,2022-23,7817.105833333334,7817.11,0.004166666665696539
Wholesale,Til,OD07,2023-24,8598.815,8598.82,0.004999999999199645
Wholesale,Til,OD07,2024-25,9458.698333333334,9458.7,0.0016666666670062114
Wholesale,Til,OD08,2013-14,4009.1108333333336,4009.11,0.0008333333335031057
Wholesale,Til,OD08,2014-15,4663.134166666667,4663.13,0.004166666666606034
Wholesale,Til,OD08,2015-16,5008.498333333334,5008.5,0.0016666666660967167
Wholesale,Til,OD08,2016-17,5387.0008333333335,5387.0,0.0008333333335031057
Wholesale,Til,OD08,2017-18,5496.0,5496.0,0.0
Wholesale,Til,OD08,2018-19,6999.999166666667,7000.0,0.000833333332593611
Wholesale,Til,OD08,2019-20,7700.0,7700.0,0.0
Wholesale,Til,OD08,2020-21,8469.999166666666,8470.0,0.0008333333335031057
Wholesale,Til,OD08,2021-22,9316.999166666666,9317.0,0.0008333333335031057
Wholesale,Til,OD08,2022-23,10248.699166666667,10248.7,0.0008333333335031057
Wholesale,Til,OD08,2023-24,11273.570833333333,11273.57,0.0008333333335031057
Wholesale,Til,OD08,2024-25,12400.926666666666,12400.93,0.0033333333340124227
Wholesale,Til,OD09,2013-14,4299.9991666666665,4300.0,0.0008333333335031057
Wholesale,Til,OD09,2014-15,4800.001666666667,4800.0,0.0016666666670062114
Wholesale,Til,OD09,2015-16,5160.0008333333335,5160.0,0.0008333333335031057
Wholesale,Til,OD09,2016-17,5300.0,5300.0,0.0
Wholesale,Til,OD09,2017-18,5419.9991666666665,5420.0,0.0008333333335031057
Wholesale,Til,OD09,2018-19,9000.000833333334,9000.0,0.0008333333335031057
Wholesale,Til,OD09,2019-20,9900.001666666667,9900.0,0.0016666666670062114
Wholesale,Til,OD09,2020-21,10889.999166666666,10890.0,0.0008333333335031057
Wholesale,Til,OD09,2021-22,11978.999166666666,11979.0,0.0008333333335031057
Wholesale,Til,OD09,2022-23,13176.900833333333,13176.9,0.0008333333335031057
Wholesale,Til,OD09,2023-24,14494.590833333334,14494.59,0.0008333333335031057
Wholesale,Til,OD09,2024-25,15944.049166666666,15944.05,0.0008333333335031057
Wholesale,Til,OD10,2013-14,3852.0008333333335,3852.0,0.0008333333335031057
Wholesale,Til,OD10,2014-15,4850.001666666666,4850.0,0.0016666666660967167
Wholesale,Til,OD10,2015-16,4838.0,4838.0,0.0
Wholesale,Til,OD10,2016-17,4999.9991666666665,5000.0,0.0008333333335031057
Wholesale,Til,OD10,2017-18,5383.0,5383.0,0.0
Wholesale,Til,OD10,2018-19,9249.999166666666,9250.0,0.0008333333335031057
Wholesale,Til,OD10,2019-20,10174.999166666666,10175.0,0.0008333333335031057
Wholesale,Til,OD10,2020-21,11192.5,11192.5,0.0
Wholesale,Til,OD10,2021-22,12311.75,12311.75,0.0
Wholesale,Til,OD10,2022-23,13542.924166666666,13542.93,0.00583333333452174
Wholesale,Til,OD10,2023-24,14897.217499999999,14897.22,0.002500000000509317
Wholesale,Til,OD10,2024-25,16386.94,16386.94,0.0
Wholesale,Til,OD11,2013-14,3837.001666666667,3837.0,0.0016666666670062114
Wholesale,Til,OD11,2014-15,4850.0,4850.0,0.0
Wholesale,Til,OD11,2015-16,4838.0008333333335,4838.0,0.0008333333335031057
Wholesale,Til,OD11,2016-17,5066.9991666666665,5067.0,0.0008333333335031057
Wholesale,Til,OD11,2017-18,5466.999166666667,5467.0,0.000833333332593611
Wholesale,Til,OD11,2018-19,9653.999166666666,9654.0,0.0008333333335031057
Wholesale,Til,OD11,2019-20,10619.4,10619.4,0.0
Wholesale,Til,OD11,2020-21,11681.340833333334,11681.34,0.0008333333335031057
Wholesale,Til,OD11,2021-22,12849.474166666667,12849.47,0.004166666667515528
Wholesale,Til,OD11,2022-23,14134.420833333332,14134.42,0.0008333333316841163
Wholesale,Til,OD11,2023-24,15547.863333333333,15547.86,0.0033333333321934333
Wholesale,Til,OD11,2024-25,17102.649999999998,17102.65,3.637978807091713e-12
Wholesale,Til,OD14,2013-14,4497.998333333334,4498.0,0.0016666666660967167
Wholesale,Til,OD14,2014-15,5100.0008333333335,5100.0,0.0008333333335031057
Wholesale,Til,OD14,2015-16,5483.0,5483.0,0.0
Wholesale,Til,OD14,2016-17,5484.999166666667,5485.0,0.000833333332593611
Wholesale,Til,OD14,2017-18,5528.999166666667,5529.0,0.000833333332593611
Wholesale,Til,OD14,2018-19,8000.000833333333,8000.0,0.000833333332593611
Wholesale,Til,OD14,2019-20,8800.000833333334,8800.0,0.0008333333335031057
Wholesale,Til,OD14,2020-21,9680.0,9680.0,0.0
Wholesale,Til,OD14,2021-22,10648.0,10648.0,0.0
Wholesale,Til,OD14,2022-23,11712.800833333333,11712.8,0.0008333333335031057
Wholesale,Til,OD14,2023-24,12884.080833333333,12884.08,0.0008333333335031057
Wholesale,Til,OD14,2024-25,14172.487500000001,14172.49,0.0024999999986903276
Wholesale,Til,OD15,2013-14,4526.9991666666665,4527.0,0.0008333333335031057
Wholesale,Til,OD15,2014-15,5175.0,5175.0,0.0
Wholesale,Til,OD15,2015-16,5429.001666666666,5429.0,0.0016666666660967167
Wholesale,Til,OD15,2016-17,5599.999166666667,5600.0,0.000833333332593611
Wholesale,Til,OD15,2017-18,5750.0,5750.0,0.0
Wholesale,Til,OD15,2018-19,7499.999166666667,7500.0,0.000833333332593611
Wholesale,Til,OD15,2019-20,8250.0,8250.0,0.0
Wholesale,Til,OD15,2020-21,9075.001666666667,9075.0,0.0016666666670062114
Wholesale,Til,OD15,2021-22,9982.498333333333,9982.5,0.0016666666670062114
Wholesale,Til,OD15,2022-23,10980.75,10980.75,0.0
Wholesale,Til,OD15,2023-24,12078.826666666668,12078.83,0.0033333333321934333
Wholesale,Til,OD15,2024-25,13286.708333333334,13286.71,0.001666666665187222
Wholesale,Til,OD16,2013-14,4249.948333333333,4249.95,0.0016666666670062114
Wholesale,Til,OD16,2014-15,5128.0,5128.0,0.0
Wholesale,Til,OD16,2015-16,5374.998333333333,5375.0,0.0016666666670062114
Wholesale,Til,OD16,2016-17,5400.0008333333335,5400.0,0.0008333333335031057
Wholesale,Til,OD16,2017-18,5675.441666666667,5675.44,0.0016666666670062114
Wholesale,Til,OD16,2018-19,7700.0,7700.0,0.0
Wholesale,Til,OD16,2019-20,8470.001666666667,8470.0,0.0016666666670062114
Wholesale,Til,OD16,2020-21,9316.998333333333,9317.0,0.0016666666670062114
Wholesale,Til,OD16,2021-22,10248.699999999999,10248.7,1.8189894035458565e-12
Wholesale,Til,OD16,2022-23,11273.570833333333,11273.57,0.0008333333335031057
Wholesale,Til,OD16,2023-24,12400.9275,12400.93,0.002500000000509317
Wholesale,Til,OD16,2024-25,13641.019166666667,13641.02,0.0008333333335031057
Wholesale,Til,OD17,2013-14,3884.3566666666666,3884.36,0.0033333333335576754
Wholesale,Til,OD17,2014-15,4518.029166666666,4518.03,0.0008333333335031057
Wholesale,Til,OD17,2015-16,4852.6466666666665,4852.65,0.003333333333102928
Wholesale,Til,OD17,2016-17,4927.696666666667,4927.7,0.003333333333102928
Wholesale,Til,OD17,2017-18,5200.0,5200.0,0.0
Wholesale,Til,OD17,2018-19,7400.000833333333,7400.0,0.000833333332593611
Wholesale,Til,OD17,2019-20,8140.0,8140.0,0.0
Wholesale,Til,OD17,2020-21,8954.0,8954.0,0.0
Wholesale,Til,OD17,2021-22,9849.4,9849.4,0.0
Wholesale,Til,OD17,2022-23,10834.34,10834.34,0.0
Wholesale,Til,OD17,2023-24,11917.773333333333,11917.77,0.0033333333321934333
Wholesale,Til,OD17,2024-25,13109.551666666666,13109.55,0.0016666666670062114
Wholesale,Til,OD18,2013-14,4197.751666666667,4197.75,0.0016666666670062114
Wholesale,Til,OD18,2014-15,4882.548333333333,4882.55,0.0016666666670062114
Wholesale,Til,OD18,2015-16,5375.0,5375.0,0.0
Wholesale,Til,OD18,2016-17,5380.0,5380.0,0.0
Wholesale,Til,OD18,2017-18,5419.9991666666665,5420.0,0.0008333333335031057
Wholesale,Til,OD18,2018-19,8000.0,8000.0,0.0
Wholesale,Til,OD18,2019-20,8800.0,8800.0,0.0
Wholesale,Til,OD18,2020-21,9679.999166666666,9680.0,0.0008333333335031057
Wholesale,Til,OD18,2021-22,10648.000833333334,10648.0,0.0008333333335031057
Wholesale,Til,OD18,2022-23,11712.800000000001,11712.8,1.8189894035458565e-12
Wholesale,Til,OD18,2023-24,12884.080833333333,12884.08,0.0008333333335031057
Wholesale,Til,OD18,2024-25,14172.487500000001,14172.49,0.0024999999986903276
Wholesale,Til,OD19,2013-14,4150.0008333333335,4150.0,0.0008333333335031057
Wholesale,Til,OD19,2014-15,4867.0,4867.0,0.0
Wholesale,Til,OD19,2015-16,5374.9991666666665,5375.0,0.0008333333335031057
Wholesale,Til,OD19,2016-17,5399.9991666666665,5400.0,0.0008333333335031057
Wholesale,Til,OD19,2017-18,5550.0,5550.0,0.0
Wholesale,Til,OD19,2018-19,8039.9975,8040.0,0.0024999999995998223
Wholesale,Til,OD19,2019-20,6184.169166666667,6184.17,0.0008333333335031057
Wholesale,Til,OD19,2020-21,6802.586666666666,6802.59,0.0033333333340124227
Wholesale,Til,OD19,2021-22,7482.8425,7482.84,0.0024999999995998223
Wholesale,Til,OD19,2022-23,8231.128333333334,8231.13,0.001666666665187222
Wholesale,Til,OD19,2023-24,9054.2425,9054.24,0.002500000000509317
Wholesale,Til,OD19,2024-25,9959.664999999999,9959.67,0.005000000001018634
Wholesale,Til,OD20,2013-14,4200.0,4200.0,0.0
Wholesale,Til,OD20,2014-15,4800.001666666667,4800.0,0.0016666666670062114
Wholesale,Til,OD20,2015-16,5447.0,5447.0,0.0
Wholesale,Til,OD20,2016-17,5300.0,5300.0,0.0
Wholesale,Til,OD20,2017-18,5420.0008333333335,5420.0,0.0008333333335031057
Wholesale,Til,OD20,2018-19,6900.0,6900.0,0.0
Wholesale,Til,OD20,2019-20,7590.0,7590.0,0.0
Wholesale,Til,OD20,2020-21,8349.0,8349.0,0.0
Wholesale,Til,OD20,2021-22,9183.9,9183.9,0.0
Wholesale,Til,OD20,2022-23,10102.290833333334,10102.29,0.0008333333335031057
Wholesale,Til,OD20,2023-24,11112.518333333333,11112.52,0.0016666666670062114
Wholesale,Til,OD20,2024-25,12223.771666666667,12223.77,0.0016666666670062114
Wholesale,Til,OD21,2013-14,4066.9991666666665,4067.0,0.0008333333335031057
Wholesale,Til,OD21,2014-15,4700.0,4700.0,0.0
Wholesale,Til,OD21,2015-16,4838.0,4838.0,0.0
Wholesale,Til,OD21,2016-17,5000.0,5000.0,0.0
Wholesale,Til,OD21,2017-18,5382.9991666666665,5383.0,0.0008333333335031057
Wholesale,Til,OD21,2018-19,6799.999166666667,6800.0,0.000833333332593611
Wholesale,Til,OD21,2019-20,7479.999166666667,7480.0,0.000833333332593611
Wholesale,Til,OD21,2020-21,8228.001666666667,8228.0,0.0016666666670062114
Wholesale,Til,OD21,2021-22,9050.801666666666,9050.8,0.0016666666670062114
Wholesale,Til,OD21,2022-23,9955.88,9955.88,0.0
Wholesale,Til,OD21,2023-24,10951.468333333332,10951.47,0.0016666666670062114
Wholesale,Til,OD21,2024-25,12046.615,12046.61,0.004999999999199645
Wholesale,Til,OD22,2013-14,4400.0008333333335,4400.0,0.0008333333335031057
Wholesale,Til,OD22,2014-15,4792.000833333333,4792.0,0.000833333332593611
Wholesale,Til,OD22,2015-16,5073.999166666667,5074.0,0.000833333332593611
Wholesale,Til,OD22,2016-17,5013.0,5013.0,0.0
Wholesale,Til,OD22,2017-18,4828.0,4828.0,0.0
Wholesale,Til,OD22,2018-19,8822.999166666666,8823.0,0.0008333333335031057
Wholesale,Til,OD22,2019-20,9705.300000000001,9705.3,1.8189894035458565e-12
Wholesale,Til,OD22,2020-21,10675.829166666666,10675.83,0.0008333333335031057
Wholesale,Til,OD22,2021-22,11743.413333333332,11743.41,0.0033333333321934333
Wholesale,Til,OD22,2022-23,12917.753333333334,12917.75,0.0033333333340124227
Wholesale,Til,OD22,2023-24,14209.529166666667,14209.53,0.0008333333335031057
Wholesale,Til,OD22,2024-25,15630.484166666667,15630.48,0.004166666667515528
Wholesale,Til,OD23,2013-14,5565.005833333334,5565.01,0.004166666666606034
Wholesale,Til,OD23,2014-15,6472.849166666667,6472.85,0.0008333333335031057
Wholesale,Til,OD23,2015-16,6952.2475,6952.25,0.0024999999995998223
Wholesale,Til,OD23,2016-17,7059.768333333333,7059.77,0.0016666666670062114
Wholesale,Til,OD23,2017-18,8499.999166666666,8500.0,0.0008333333335031057
Wholesale,Til,OD23,2018-19,9100.0,9100.0,0.0
Wholesale,Til,OD23,2019-20,10009.999166666666,10010.0,0.0008333333335031057
Wholesale,Til,OD23,2020-21,11010.999166666666,11011.0,0.0008333333335031057
Wholesale,Til,OD23,2021-22,12112.100833333332,12112.1,0.0008333333316841163
Wholesale,Til,OD23,2022-23,13323.310833333335,13323.31,0.0008333333353220951
Wholesale,Til,OD23,2023-24,14655.640833333333,14655.64,0.0008333333335031057
Wholesale,Til,OD23,2024-25,16121.205833333333,16121.21,0.004166666665696539
Wholesale,Til,OD24,2013-14,4157.0008333333335,4157.0,0.0008333333335031057
Wholesale,Til,OD24,2014-15,4875.000833333333,4875.0,0.000833333332593611
Wholesale,Til,OD24,2015-16,5160.0,5160.0,0.0
Wholesale,Til,OD24,2016-17,5232.9991666666665,5233.0,0.0008333333335031057
Wholesale,Til,OD24,2017-18,5321.9991666666665,5322.0,0.0008333333335031057
Wholesale,Til,OD24,2018-19,8799.999166666666,8800.0,0.0008333333335031057
Wholesale,Til,OD24,2019-20,9679.999166666666,9680.0,0.0008333333335031057
Wholesale,Til,OD24,2020-21,10648.0,10648.0,0.0
Wholesale,Til,OD24,2021-22,11712.800833333333,11712.8,0.0008333333335031057
Wholesale,Til,OD24,2022-23,12884.08,12884.08,0.0
Wholesale,Til,OD24,2023-24,14172.488333333333,14172.49,0.0016666666670062114
Wholesale,Til,OD24,2024-25,15589.737500000001,15589.74,0.0024999999986903276
Wholesale,Til,OD25,2013-14,4500.0008333333335,4500.0,0.0008333333335031057
Wholesale,Til,OD25,2014-15,5000.0008333333335,5000.0,0.0008333333335031057
Wholesale,Til,OD25,2015-16,5483.0,5483.0,0.0
Wholesale,Til,OD25,2016-17,5500.0,5500.0,0.0
Wholesale,Til,OD25,2017-18,5856.0,5856.0,0.0
Wholesale,Til,OD25,2018-19,7999.999166666667,8000.0,0.000833333332593611
Wholesale,Til,OD25,2019-20,8799.999166666666,8800.0,0.0008333333335031057
Wholesale,Til,OD25,2020-21,9680.000833333334,9680.0,0.0008333333335031057
Wholesale,Til,OD25,2021-22,10648.0,10648.0,0.0
Wholesale,Til,OD25,2022-23,11712.799166666666,11712.8,0.0008333333335031057
Wholesale,Til,OD25,2023-24,12884.080833333333,12884.08,0.0008333333335031057
Wholesale,Til,OD25,2024-25,14172.488333333333,14172.49,0.0016666666670062114
Wholesale,Til,OD26,2013-14,4200.0008333333335,4200.0,0.0008333333335031057
Wholesale,Til,OD26,2014-15,4866.9991666666665,4867.0,0.0008333333335031057
Wholesale,Til,OD26,2015-16,5160.0,5160.0,0.0
Wholesale,Til,OD26,2016-17,5200.001666666666,5200.0,0.0016666666660967167
Wholesale,Til,OD26,2017-18,5259.998333333333,5260.0,0.0016666666670062114
Wholesale,Til,OD26,2018-19,8200.000833333334,8200.0,0.0008333333335031057
Wholesale,Til,OD26,2019-20,9019.999166666666,9020.0,0.0008333333335031057
Wholesale,Til,OD26,2020-21,9922.000833333334,9922.0,0.0008333333335031057
Wholesale,Til,OD26,2021-22,10914.199166666667,10914.2,0.0008333333335031057
Wholesale,Til,OD26,2022-23,12005.62,12005.62,0.0
Wholesale,Til,OD26,2023-24,13206.181666666665,13206.18,0.001666666665187222
Wholesale,Til,OD26,2024-25,14526.800000000001,14526.8,1.8189894035458565e-12
Wholesale,Til,OD27,2013-14,4220.000833333333,4220.0,0.000833333332593611
Wholesale,Til,OD27,2014-15,4699.9991666666665,4700.0,0.0008333333335031057
Wholesale,Til,OD27,2015-16,5053.0,5053.0,0.0
Wholesale,Til,OD27,2016-17,5156.0008333333335,5156.0,0.0008333333335031057
Wholesale,Til,OD27,2017-18,5550.0,5550.0,0.0
Wholesale,Til,OD27,2018-19,8417.000833333334,8417.0,0.0008333333335031057
Wholesale,Til,OD27,2019-20,9258.699166666667,9258.7,0.0008333333335031057
Wholesale,Til,OD27,2020-21,10184.569166666666,10184.57,0.0008333333335031057
Wholesale,Til,OD27,2021-22,11203.025833333333,11203.03,0.004166666667515528
Wholesale,Til,OD27,2022-23,12323.328333333333,12323.33,0.0016666666670062114
Wholesale,Til,OD27,2023-24,13555.661666666667,13555.66,0.0016666666670062114
Wholesale,Til,OD27,2024-25,14911.228333333333,14911.23,0.0016666666670062114
Wholesale,Til,OD28,2013-14,4111.0025,4111.0,0.0024999999995998223
Wholesale,Til,OD28,2014-15,4850.0008333333335,4850.0,0.0008333333335031057
Wholesale,Til,OD28,2015-16,5088.0,5088.0,0.0
Wholesale,Til,OD28,2016-17,5350.0008333333335,5350.0,0.0008333333335031057
Wholesale,Til,OD28,2017-18,5740.999166666667,5741.0,0.000833333332593611
Wholesale,Til,OD28,2018-19,7500.0,7500.0,0.0
Wholesale,Til,OD28,2019-20,8250.0,8250.0,0.0
Wholesale,Til,OD28,2020-21,9075.000833333334,9075.0,0.0008333333335031057
Wholesale,Til,OD28,2021-22,9982.499166666666,9982.5,0.0008333333335031057
Wholesale,Til,OD28,2022-23,10980.75,10980.75,0.0
Wholesale,Til,OD28,2023-24,12078.824166666667,12078.83,0.00583333333270275
Wholesale,Til,OD28,2024-25,13286.705833333333,13286.71,0.004166666665696539
Wholesale,Til,OD29,2013-14,4600.0,4600.0,0.0
Wholesale,Til,OD29,2014-15,5149.9991666666665,5150.0,0.0008333333335031057
Wholesale,Til,OD29,2015-16,5483.0,5483.0,0.0
Wholesale,Til,OD29,2016-17,5550.001666666667,5550.0,0.0016666666670062114
Wholesale,Til,OD29,2017-18,5620.0,5620.0,0.0
Wholesale,Til,OD29,2018-19,6800.0,6800.0,0.0
Wholesale,Til,OD29,2019-20,7480.0,7480.0,0.0
Wholesale,Til,OD29,2020-21,8227.998333333333,8228.0,0.0016666666670062114
Wholesale,Til,OD29,2021-22,9050.800000000001,9050.8,1.8189894035458565e-12
Wholesale,Til,OD29,2022-23,9955.878333333334,9955.88,0.001666666665187222
Wholesale,Til,OD29,2023-24,10951.468333333332,10951.47,0.0016666666670062114
Wholesale,Til,OD29,2024-25,12046.614166666666,12046.61,0.004166666665696539
Wholesale,Til,OD30,2013-14,3886.0008333333335,3886.0,0.0008333333335031057
Wholesale,Til,OD30,2014-15,4750.0,4750.0,0.0
Wholesale,Til,OD30,2015-16,5285.0,5285.0,0.0
Wholesale,Til,OD30,2016-17,5550.000833333333,5550.0,0.000833333332593611
Wholesale,Til,OD30,2017-18,5899.999166666667,5900.0,0.000833333332593611
Wholesale,Til,OD30,2018-19,7400.000833333333,7400.0,0.000833333332593611
Wholesale,Til,OD30,2019-20,8140.0,8140.0,0.0
Wholesale,Til,OD30,2020-21,8954.000833333334,8954.0,0.0008333333335031057
Wholesale,Til,OD30,2021-22,9849.400833333333,9849.4,0.0008333333335031057
Wholesale,Til,OD30,2022-23,10834.339166666667,10834.34,0.0008333333335031057
Wholesale,Til,OD30,2023-24,11917.7725,11917.77,0.0024999999986903276
Wholesale,Til,OD30,2024-25,13109.5525,13109.55,0.002500000000509317
Wholesale,Wheat,OD01,2013-14,1599.9991666666665,1600.0,0.0008333333335031057
Wholesale,Wheat,OD01,2014-15,1683.0008333333335,1683.0,0.0008333333335031057
Wholesale,Wheat,OD01,2015-16,1689.9991666666665,1690.0,0.0008333333335031057
Wholesale,Wheat,OD01,2016-17,1800.0,1800.0,0.0
Wholesale,Wheat,OD01,2017-18,1900.0,1900.0,0.0
Wholesale,Wheat,OD01,2018-19,1918.5916666666665,1918.59,0.001666666666551464
Wholesale,Wheat,OD01,2019-20,1924.4275,1924.43,0.0025000000000545697
Wholesale,Wheat,OD01,2020-21,1985.9233333333332,1985.92,0.003333333333102928
Wholesale,Wheat,OD01,2021-22,2049.3825,2049.38,0.0025000000000545697
Wholesale,Wheat,OD01,2022-23,2114.87,2114.87,0.0
Wholesale,Wheat,OD01,2023-24,2182.4483333333333,2182.45,0.001666666666551464
Wholesale,Wheat,OD01,2024-25,2252.1883333333335,2252.19,0.001666666666551464
Wholesale,Wheat,OD02,2013-14,1542.0008333333335,1542.0,0.0008333333335031057
Wholesale,Wheat,OD02,2014-15,1599.9991666666667,1600.0,0.000833333333275732
Wholesale,Wheat,OD02,2015-16,1609.0008333333333,1609.0,0.000833333333275732
Wholesale,Wheat,OD02,2016-17,1699.9991666666667,1700.0,0.000833333333275732
Wholesale,Wheat,OD02,2017-18,1730.0,1730.0,0.0
Wholesale,Wheat,OD02,2018-19,1811.2858333333334,1811.29,0.004166666666606034
Wholesale,Wheat,OD02,2019-20,1816.7966666666669,1816.8,0.003333333333102928
Wholesale,Wheat,OD02,2020-21,1874.8525,1874.85,0.0025000000000545697
Wholesale,Wheat,OD02,2021-22,1934.7624999999998,1934.76,0.002499999999827196
Wholesale,Wheat,OD02,2022-23,1996.5874999999999,1996.59,0.0025000000000545697
Wholesale,Wheat,OD02,2023-24,2060.3866666666668,2060.39,0.003333333333102928
Wholesale,Wheat,OD02,2024-25,2126.2258333333334,2126.23,0.004166666666606034
Wholesale,Wheat,OD03,2013-14,1512.0,1512.0,0.0
Wholesale,Wheat,OD03,2014-15,1539.9991666666667,1540.0,0.000833333333275732
